id,ts_generation,device_identifier,line,current_volume
73825,1689970368760,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73835,1689970968203,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73846,1689971568445,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73856,1689972168042,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73867,1689972768509,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73877,1689973369206,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73888,1689973969887,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73899,1689974569927,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73910,1689975169101,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73921,1689975769248,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73932,1689976370165,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73943,1689976970328,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73954,1689977570901,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73965,1689978170384,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73976,1689978770022,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73988,1689979369860,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
73999,1689979970189,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74010,1689980570799,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74021,1689981170593,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74032,1689981769639,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74043,1689982370314,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74054,1689982971023,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74065,1689983571279,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74076,1689984170645,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74087,1689984771659,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74098,1689985370989,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74109,1689985970331,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74120,1689986569537,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74131,1689987169099,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74142,1689987768755,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74154,1689988369472,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74165,1689988970460,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74176,1689989570567,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74187,1689990169910,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74198,1689990770435,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74208,1689991369684,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74219,1689991968912,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74229,1689992568618,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74240,1689993168744,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74251,1689993769274,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74262,1689994369259,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74273,1689994968339,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74284,1689995567659,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74295,1689996167101,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74306,1689996767412,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74318,1689997366678,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74329,1689997966404,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74340,1689998566029,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74351,1689999165206,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74362,1689999765458,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74373,1690000366381,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74384,1690000967267,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74395,1690001567293,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74406,1690002168310,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74417,1690002768336,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74428,1690003367872,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74439,1690003967850,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74450,1690004567245,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74461,1690005167001,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74472,1690005767818,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74483,1690006367203,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74493,1690006966509,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74504,1690007567036,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74515,1690008167076,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74526,1690008767956,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74536,1690009367174,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74547,1690009967885,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74558,1690010567666,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74569,1690011167750,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74580,1690011768710,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74591,1690012369709,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74602,1690012969544,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74613,1690013570011,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74624,1690014170668,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74635,1690014770597,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74647,1690015371156,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74658,1690015971250,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74669,1690016571988,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74680,1690017172893,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74691,1690017772486,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74702,1690018372252,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74713,1690018972908,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74724,1690019573397,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74735,1690020174237,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74746,1690020773692,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74757,1690021374324,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74768,1690021973694,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74778,1690022574024,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74789,1690023173938,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74800,1690023773722,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74812,1690024373441,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74823,1690024973363,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74834,1690025573650,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74845,1690026174667,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74856,1690026773964,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74867,1690027374776,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74878,1690027975580,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74889,1690028576486,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74900,1690029176608,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74911,1690029776931,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74922,1690030376647,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74933,1690030976740,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74944,1690031576627,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74955,1690032175721,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74966,1690032776050,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74978,1690033377019,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
74990,1690033978008,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75000,1690034577972,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75011,1690035177750,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75022,1690035778191,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75033,1690036378669,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75044,1690036978645,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75055,1690037578669,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75066,1690038178850,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75077,1690038779192,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75088,1690039380147,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75099,1690039979630,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75110,1690040580133,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75121,1690041180004,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75132,1690041779567,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75144,1690042379888,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75155,1690042979901,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75166,1690043580098,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75177,1690044179385,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75188,1690044779949,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75199,1690045380672,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75210,1690045981244,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75220,1690046580643,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75231,1690047180748,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75242,1690047781323,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75253,1690048380906,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75264,1690048981238,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75275,1690049581723,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75286,1690050181440,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75297,1690050780496,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75309,1690051381187,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75320,1690051981680,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75331,1690052582122,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75342,1690053181893,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75353,1690053782170,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75364,1690054382111,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75375,1690054981601,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75386,1690055582537,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75396,1690056181722,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75407,1690056780858,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75418,1690057381666,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75429,1690057980789,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75440,1690058580422,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75451,1690059180296,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75462,1690059779412,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75474,1690060379445,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75485,1690060980455,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75496,1690061579567,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75507,1690062180309,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75518,1690062779725,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75529,1690063380182,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75540,1690063979756,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75551,1690064579114,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75562,1690065179370,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75573,1690065778979,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75584,1690066378303,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75595,1690066979055,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75606,1690067578598,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75617,1690068178188,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75628,1690068778163,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75640,1690069377638,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75651,1690069976738,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75662,1690070576256,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75673,1690071176049,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75683,1690071776079,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75694,1690072376649,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75705,1690072977069,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75716,1690073577960,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75727,1690074178837,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75738,1690074778847,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75749,1690075379881,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75760,1690075979865,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75771,1690076579189,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75782,1690077178332,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75793,1690077778166,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75805,1690078377780,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75816,1690078978392,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75827,1690079577796,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75837,1690080177883,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75848,1690080777244,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75858,1690081377844,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75869,1690081977323,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75880,1690082577940,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75891,1690083178031,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75902,1690083778920,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75913,1690084379932,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75924,1690084979030,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75935,1690085578875,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75946,1690086179784,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75957,1690086779943,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75969,1690087379937,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75980,1690087979602,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
75990,1690088579593,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76001,1690089179432,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76012,1690089779364,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76023,1690090378519,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76034,1690090978254,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76045,1690091577990,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76056,1690092178541,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76067,1690092777762,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76078,1690093377455,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76089,1690093977668,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76100,1690094578710,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76111,1690095177978,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76122,1690095777278,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76134,1690096378286,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76145,1690096978249,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76156,1690097578224,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76167,1690098179013,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76178,1690098779089,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76189,1690099378507,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76200,1690099979483,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76211,1690100578620,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76222,1690101178785,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76233,1690101779657,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76244,1690102380686,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76255,1690102980884,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76266,1690103580975,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76277,1690104181717,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76288,1690104780831,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76300,1690105379953,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76310,1690105979386,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76321,1690106579185,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76332,1690107178788,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76343,1690107779228,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76354,1690108379525,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76365,1690108979052,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76376,1690109579343,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76387,1690110179892,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76398,1690110780793,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76409,1690111380827,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76420,1690111980049,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76431,1690112580110,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76442,1690113179392,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76453,1690113779731,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76465,1690114379160,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76476,1690114978678,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76487,1690115578169,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76498,1690116177808,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
76509,1690116777781,d17de8bc7da9be6528f0b5eb2a108138d2b885433890da0033fb55fe2935a5a3,2,11239
